author,published_at,updated_at,like_count,text,video_id
@SanOrigin1,2020-07-26T06:07:30Z,2020-07-26T06:07:30Z,0,Yunarto bukannya partisan ya? 😂,LevIfWOrlfI
@fifaworld5465,2020-07-26T03:52:04Z,2020-07-26T03:52:04Z,0,"Yah itu yg di telpon orang kaya doang, ane punya 3 HP 5 NOMOR GK di telpon wkwk",LevIfWOrlfI
@teguhbudiutomo1960,2020-07-26T00:31:35Z,2020-07-26T00:31:35Z,0,SANGAT TIDAK PUAS..!!,LevIfWOrlfI
@Bonigraphic,2020-07-25T19:42:27Z,2020-07-25T19:42:27Z,0,saya tidak menemukan asumsi disini 😂,LevIfWOrlfI
@bng9268,2020-07-25T13:35:39Z,2020-07-25T13:35:39Z,3,"Yang nyurpei lembaganya yunarto, pppffffttt 🤣😂😂🙊🙊🤭",LevIfWOrlfI
@rajakegelapan7055,2020-07-25T10:24:44Z,2020-07-25T10:24:44Z,0,"Sangat puas 
Puas diprank maksudnya 🤣",LevIfWOrlfI
@bangkurni1722,2020-07-25T10:16:20Z,2020-07-25T10:16:20Z,0,Lo gila anjinh,LevIfWOrlfI
@yupi9448,2020-07-25T09:57:46Z,2020-07-25T09:57:46Z,1,"Survei temen2 nya tuh...survei tuh ambil 30% dr pendapatan d bawah umr, 60% dr pendapatan umr dan sisa nya temen2 nya...hasil nya pasti beda...",LevIfWOrlfI
@esaramadana7919,2020-07-25T09:03:45Z,2020-07-25T09:03:45Z,0,Ter-awan masuk peringkat pertama dengan kinerja yg kurang memuas-kan kali,LevIfWOrlfI
@minkymon,2020-07-25T08:58:11Z,2020-07-25T08:58:11Z,0,"survei dengan telpon ke sampel 2000 orang. 
Memang ga bisa diandalkan dengan sampel segitu.",LevIfWOrlfI
@augustf6901,2020-07-25T07:48:42Z,2020-07-25T07:48:42Z,0,Yang ditanya buzzer ya?,LevIfWOrlfI
@chandrap8693,2020-07-25T07:23:07Z,2020-07-25T07:26:47Z,0,"Kok dia ga nyurvey gua si?

Ni yg kantor nya di jaktim bukan si?


Baca komenan ampe bawah ni bru survey sesungguhnya",LevIfWOrlfI
@DanielHutabarat,2020-07-25T05:23:07Z,2020-07-25T05:24:54Z,0,"Mas menteri peringkat 8 wajar sich bikin wacana kebijakan pjj (pembelajaran jarak jauh) mau dipermanenkan tapi tidak kolaborasi dengan menkoinfo dan menteri desa dan daerah tertinggal untuk mehadirkan internet gratis di balai desa gue kira sanggup lah dana desa tiap tahun cuma untuk internet gratis di setiap desa, untuk Telkom laba tahun ini 18,6 Triliun bisa kali sebagian dananya untuk csrnya buat internet gratis (fiber optik atau seluller) disetiap desa intinya kalau mau buat kebijakan disiapkan sarana prasarananya, infrastruktur baru dijalankan",LevIfWOrlfI
@amauti6,2020-07-25T05:05:48Z,2020-07-25T05:05:48Z,0,Tipu kali siapa yg lu survei bakwan jagung gw aja gak di survei  siapa yg lu survei batu bata,LevIfWOrlfI
@B-Tank123,2020-07-25T04:19:20Z,2020-07-25T04:19:20Z,0,"Wthh is this, survey macam apa ini",LevIfWOrlfI
@unknow9429,2020-07-25T04:03:34Z,2020-07-25T04:03:34Z,0,bikin survei sendiri di publish sendiri,LevIfWOrlfI
@crishtianprinces1952,2020-07-25T03:23:46Z,2020-07-25T03:23:46Z,0,"anggaran hampir 900t. sedangkan yg dirasakan rakyat cuma beras spuluh kilo, susu 1 kaleng, minyak goreng dan gula. itu pun cuma 1 kali dibagikan. bisa diambil kesimpulan rakyat yg 5% yg sangat puas adlah yg mendapat bantuan 600rb/bulan.",LevIfWOrlfI
@dedisaurus91,2020-07-25T03:14:15Z,2020-07-25T03:14:15Z,0,Ngga puas,LevIfWOrlfI
@str8a,2020-07-25T02:06:00Z,2020-07-25T02:06:00Z,0,Survey data darimana? Gue ngerasa jadi rakyat ngga pernah ada survey2 begituan masuk rumah. Data manipulatif yg tidak bertanggungjawab.,LevIfWOrlfI
@tiaraayupratama7421,2020-07-25T01:36:02Z,2020-07-25T01:36:02Z,0,"Random sampling, okee fine 😆 2000 responden yaa bisalah 😀 tapi siapa aja tuh yg ngisi quesioner? 😆",LevIfWOrlfI
@maston3653,2020-07-25T01:31:20Z,2020-07-25T01:31:20Z,0,Wkwkwkwkwk,LevIfWOrlfI
@nandajaya8209,2020-07-25T01:28:12Z,2020-07-25T01:28:12Z,0,hahahaha hebat,LevIfWOrlfI
@affanbasmalah91,2020-07-25T01:22:22Z,2020-07-25T01:22:22Z,1,61.5% cukup puas. Respondennya kaum cebong kali yak. Ya gimana istana menguasai media.,LevIfWOrlfI
@iLLumiRarity,2020-07-25T00:54:16Z,2020-07-25T00:54:16Z,0,"Yang ditelepon kayanya pejabat dan lingkungannya aja,boong banget banyak yang merasa puas.
Ini mah lembaga survey nya aja yang tukang jilat pantat biar dikasih proyekan terus",LevIfWOrlfI
@yauhau3556,2020-07-25T00:15:53Z,2020-07-25T00:15:53Z,0,survei di kantor pendukung ya rata2 puas lah,LevIfWOrlfI
@Putra-lm9rn,2020-07-25T00:02:09Z,2020-07-25T00:02:09Z,0,"W kga puas sama kinerja para pejabat...
Apalagi yg duduk di dewan DPR noh enek lihatnyaa cuman dateng duduk kerja NOL....
😀😁😂",LevIfWOrlfI
@alfiansyahabdullah6483,2020-07-24T23:25:14Z,2020-07-24T23:25:14Z,24,"Dikirain mau mengkritisi surveynya, ternyata malah membantu publikasi. Ada apa dengan asumsi?",LevIfWOrlfI
@MrFikrullah,2020-07-24T23:04:25Z,2020-07-24T23:04:25Z,0,Surveynya di wa grup keluarga ya hohoho,LevIfWOrlfI
@yoppikurniawan8357,2020-07-24T22:27:53Z,2020-07-24T22:27:53Z,1,"Apaan, Puas 🤥... Lu aja kali yang puas puasin sejak 2014-Seumur hidup periode dengan keluarga lu JAHANAM 👺",LevIfWOrlfI
@adinugroho4125,2020-07-24T22:23:35Z,2020-07-24T22:23:35Z,0,Heiii asumsi sudah jelas di coment video anda bnyak yg tdak puass,LevIfWOrlfI
@adinugroho4125,2020-07-24T22:22:07Z,2020-07-24T22:22:07Z,0,Ini kalangan mana yg di survei sudh jelas masyarakat bnyak yg tdk puassss,LevIfWOrlfI
@arzdontcry,2020-07-24T20:20:51Z,2020-07-24T20:20:51Z,0,yah ngelawak lagi... puas dari mana..??? biji,LevIfWOrlfI
@muhammadkry6965,2020-07-24T19:44:52Z,2020-07-24T19:44:52Z,1,"Wajar la,,, itu yg survey yunarto 🤭🤭🤭",LevIfWOrlfI
@ajipurnomo8443,2020-07-24T17:55:45Z,2020-07-24T17:55:45Z,1,"2000 responden? 
HEI.. WARGA INDONESIA 200JUTA LEBIH  !! 
kalo semuanya disurvei yg puas paling 5% !!
SISANYA MUAAAKK... CUHH",LevIfWOrlfI
@corochannel9229,2020-07-24T17:26:46Z,2020-07-24T17:26:46Z,0,Hayati lelah 😅,LevIfWOrlfI
@muhammadrialdy716,2020-07-24T16:14:29Z,2020-07-24T16:14:29Z,0,"Survey manipulasi, yg disurvey ya kebanyakan sekolam
Sisanya buat formalitas lah biar bisa diakui survey",LevIfWOrlfI
@wilfredreginald7283,2020-07-24T16:06:44Z,2020-07-24T16:06:44Z,0,"Eh netizen, lu kira Indonesia lu doang? Mentang mentang lu ndk puas trs mikir satu Indonesia kebanyakan ndk puas gitu? Kn udh dijelasin diatas pake metode random sampling. Tau Ndak apa itu? Artinya orang/responden yg diambil itu acak. Klo pas kebetulan kebanyakan dapat orang yg emg puas sama pemerintah, ya datanya gitu. Mana ada yg bilang mafia politik lah, data ndk valid lah, hedehh.",LevIfWOrlfI
@faruqjb6854,2020-07-24T15:47:05Z,2020-07-24T15:47:05Z,4,Woah. This is worthless!,LevIfWOrlfI
@diyyarama6207,2020-07-24T15:34:54Z,2020-07-24T15:34:54Z,4,"Setiap ada survey kepuasan kinerja pemerintah di TV atau medsos, pertanyaan pertama kali adl nama lembaga survey dan pemilik nya. Setelahnya, Oalah ya wes. Males nerusin dengar/baca:)",LevIfWOrlfI
@mochammadhabibie4774,2020-07-24T15:24:04Z,2020-07-24T15:24:04Z,1,Survei aja masih pake boong :(,LevIfWOrlfI
@makeenibada4753,2020-07-24T15:14:18Z,2020-07-24T15:14:18Z,0,Yunarto Wijaya? Hahhaa... Lawak,LevIfWOrlfI
@didinaryasugengpribadi,2020-07-24T15:05:27Z,2020-07-24T15:05:27Z,0,"Survei, dari dulu kok gak perna denger ada orang, keluarga, temen, atau sya sendiri yg d survei",LevIfWOrlfI
@alamazhariamir7646,2020-07-24T14:55:10Z,2020-07-24T14:55:10Z,0,Tidak puas.,LevIfWOrlfI
@eckymaulana7282,2020-07-24T14:47:29Z,2020-07-24T14:47:29Z,0,survei naon ini njing,LevIfWOrlfI
@RahmatHidayat-gr3gh,2020-07-24T14:21:32Z,2020-07-24T14:21:32Z,1,"Percuma mengkritik politik... kepemerintahan, bikin cape aja & ga bakalan ada hbs y, biarkan allah swt.  yg menghukum y....",LevIfWOrlfI
@yusuffarhan5525,2020-07-24T13:37:03Z,2020-07-24T13:37:21Z,0,Yang ga puas dislike..,LevIfWOrlfI
@faisirfan9762,2020-07-24T13:32:45Z,2020-07-24T13:32:45Z,0,Klo aq memang dulu gk percaya dgn setan2 politik ini,LevIfWOrlfI
@rpllandscape1381,2020-07-24T13:21:55Z,2020-07-24T13:21:55Z,0,Teknik survei dg menelepon secara random di kontak hapenya sendiri.  Secara no hape kan privat.,LevIfWOrlfI
@Aximili,2020-07-24T13:19:50Z,2020-07-24T13:19:50Z,0,Ngakak aja lah. Wkwk,LevIfWOrlfI
@sulthon.i,2020-07-24T13:03:19Z,2020-07-24T13:03:19Z,1,apanyeee yang puass berakkk🙂,LevIfWOrlfI
@ateknh1232,2020-07-24T12:54:11Z,2020-07-24T12:54:11Z,0,saya cukup puas... d bohongin. 😆,LevIfWOrlfI
@SedikitGurih,2020-07-24T12:21:40Z,2020-07-24T12:21:40Z,0,wkwkwk 2000 dari total penduduk indonesia mah ya... hm... 🤭,LevIfWOrlfI
@denbagus4102,2020-07-24T12:15:01Z,2020-07-24T12:15:01Z,0,"Kayanya presentasi tidak puas lebih banyak deh, ini permainan politii",LevIfWOrlfI
@movedcuti3yt609,2020-07-24T12:11:09Z,2020-07-24T12:11:09Z,0,"Ngga ada yg salah dg hasil survey, kalau sy turut disurvey sy akan jawab cukup puas (bukan sangat) dg pemerintahan yg dipimpin Presiden Jokowi.

Hasil survey ttg menteri yg dianggap paling baik :   Menhan Prabowo dan Menkeu Sri Mulyani 🇲🇨",LevIfWOrlfI
@onggobudiman8372,2020-07-24T12:06:39Z,2020-07-24T12:06:39Z,0,Siuss ? Simple random sampling ? Maca cihh ??,LevIfWOrlfI
@iguana667,2020-07-24T11:55:14Z,2020-07-24T11:55:14Z,3,Siapa yg kesel liat si jae..,LevIfWOrlfI
@bukharihasan3847,2020-07-24T11:50:06Z,2020-07-24T11:50:06Z,14,"Kami puas sekali diprank
Sehingga hidup tidak monoton dimasa pandemi",LevIfWOrlfI
@ilhampurnama6585,2020-07-24T11:47:48Z,2020-07-24T11:47:48Z,0,Sucks,LevIfWOrlfI
@aprilkevin5835,2020-07-24T11:43:01Z,2020-07-24T11:43:01Z,0,"Yg paling gagal dalam pemerintahan pakde cuma 1 tapi fatal...
Menjaga perekonomian tetap berjalan normal...",LevIfWOrlfI
@dioreyhan2372,2020-07-24T11:39:00Z,2020-07-24T11:39:00Z,12,"Orang yang bilang puas ga ngerti epidemiologi, ekonomi makro, ga pernah baca standar dan laporan who, percaya2 aja kalo diboongin pemerintah",LevIfWOrlfI
@Izuafirmansyah,2020-07-24T11:37:16Z,2020-07-24T11:37:16Z,1,Rudet !!!,LevIfWOrlfI
@yahyagnasrullah,2020-07-24T11:36:14Z,2020-07-24T11:36:14Z,15,"2000 orang itu apa beneran random? Sumber nomornya darimana?
Lagian kondisi juga seterbuka begini, dampak pandemi dirasain mayoritas orang, semua bisa nilai dgn mudah seberapa efektif kebijakan pemerintah saat pandemi

Lebih aneh lagi Asumsi jadiin survei CP sumber rujukan 😴",LevIfWOrlfI
@joshuaharumtanoso2611,2020-07-24T11:26:12Z,2020-07-24T11:26:12Z,0,"Yg merasa kurang puas dgn kinerja pemerintah, nanti abis ditanya pertanyaan yg sama oleh polisi, pasti jawabnya puas..",LevIfWOrlfI
@relaxstation-id,2020-07-24T11:20:42Z,2020-07-24T11:20:42Z,2,"Puas?
Kagak",LevIfWOrlfI
@petanipencintakucingsabah591,2020-07-24T11:18:42Z,2020-07-24T11:18:42Z,0,"JOM BERAMAL DENGAN FOLLOW, SUPPORT & SUBSCRIBE U TUBE CHANNEL2 AMAL DI MALAYSIA 👉  #Vitaminbae, #AzfarBadrul, #EbitLew, #TVUstazTido,  #IsaIsarb, #FSChannel, #PapaLi, #TriplezTV,  #SamaRasa, #MohdAniisIsmail, #TitianKasihChannel, #ZemmyStreetFood, #MuzamierJafri, #BStvSyuhadah, #PapanBudi, #RezekiBersama, #TeeShahTV, #HambaMusafir, #SyiqahAzhar, #AbdJalilLazim . Mohon Subscribe, like, comment positif, share di media2 sosial, aktifkan tombol loceng dan mohon jangan diskip iklan. Terima kasih dan selamat beramal. Sayang Semua kerana Allah..😍😍😍",LevIfWOrlfI
@MargoManteman,2020-07-24T11:16:50Z,2020-07-24T11:16:50Z,4,Berak...,LevIfWOrlfI
@eko-w4l,2020-07-24T11:13:50Z,2020-07-24T11:13:50Z,10,"Buset thumbnail nya hadeeeeeh
Itu yang di survei asli rakyat Indonesia apa bukan?

Coba tuh yang survei suruh turun ke jalan dan masuk ke kampung kampung",LevIfWOrlfI
@gehemehe6056,2020-07-24T11:12:37Z,2020-07-24T11:12:37Z,16,Makin lelah meliat mafia politik,LevIfWOrlfI
@sunanditafadillah1053,2020-07-24T11:11:35Z,2020-07-24T11:11:35Z,1,"Saya puas kok kinerja pemerintah, pemerintah daerah tapi, kaya jabar lumayan bagus penanganannya (daerah lain ga tau karena gw dom jabar), appreciate bgt terutama sama pak RK, walau bansos agak kacau at least yg lain bagus menurut saya, kalo pemerintah pusat sorry to say agak bapuk, terlalu ngeremehin",LevIfWOrlfI
@hangjebat7560,2020-07-24T11:10:14Z,2020-07-24T11:10:14Z,20,"Ada ya survei beginian????!!!!baru tau ane 😁
Dan penasaran siapa yg ditelpon trus bilang puas dg pemerintah sekarang 😆😆😆pengen tau orang nya siapa, satu aja jadilah",LevIfWOrlfI
@haqqihermawan2583,2020-07-24T11:00:12Z,2020-07-24T11:00:12Z,0,Keren,LevIfWOrlfI
@rulyrules79,2020-07-24T10:57:39Z,2020-07-24T10:57:39Z,68,"eh yunarto, lo kalo survey yg fair jgn cuma kalangan atas doang yg di tlf.
Bilangin nih sm pemerintah, kebanyakan janji manis. Tai lah!..",LevIfWOrlfI
@takemikazuchishuichi2269,2020-07-24T10:56:49Z,2020-07-24T10:56:49Z,29,"Gw bingung, ni data darimana sih? Ane yakin persentasi tidak puas lebih besar daripada cukup puas.",LevIfWOrlfI
@wiranataatmaja1272,2020-07-24T10:54:10Z,2020-07-24T10:54:10Z,3,Hoam aja ya kan,LevIfWOrlfI
@galih060,2020-07-24T10:54:09Z,2020-07-24T10:54:09Z,1,Yg ditelpon siapa nih 🤣🤣,LevIfWOrlfI
@user-eg5zg7ch3h,2020-07-24T10:53:47Z,2020-07-24T10:53:47Z,22,This is a Jok right?,LevIfWOrlfI
@eyescream6275,2020-07-24T10:52:18Z,2020-07-24T10:52:18Z,5,Masih percaya sama lembaga survey itu? SMH,LevIfWOrlfI
@zainulmustofa4381,2020-07-24T10:41:30Z,2020-07-24T10:41:30Z,1,ALHAMDULILLAH PUAS,LevIfWOrlfI
@azharkarimbadrutamam145,2020-07-24T10:40:49Z,2020-07-24T10:40:56Z,1,Gua gak puas samsek,LevIfWOrlfI
@lukmanhakim-ys6nk,2020-07-24T10:40:45Z,2020-07-24T10:40:45Z,7,Yg ditelpon mungkin pendukung jokowi keras kali ya,LevIfWOrlfI
@BEEMER19,2020-07-24T10:40:01Z,2020-07-24T10:40:01Z,2,siapa yg di surve ini,LevIfWOrlfI
@ayyubassegaf4016,2020-07-24T10:40:01Z,2020-07-24T10:40:01Z,36,61.5 % responden sambil ditodong pistol awokawokawok,LevIfWOrlfI
@ismailhardibatubara5313,2020-07-24T10:40:00Z,2020-07-24T10:40:00Z,1,Cukup puas,LevIfWOrlfI
@xvier2404,2020-07-24T10:39:48Z,2020-07-24T10:39:48Z,71,"Saya merasa sangat......






















Tidak puas!!!!!!!!!",LevIfWOrlfI
@bekethapal543,2020-07-24T10:39:39Z,2020-07-24T10:39:39Z,0,Klo di tanya kampret jelas jelas tidak lah,LevIfWOrlfI
@rezkygunawan7785,2020-07-24T10:37:39Z,2020-07-24T10:37:39Z,0,Ngesurvey cebong😂 survey d twitter lu,LevIfWOrlfI
@achmadfaizsiraj8504,2020-07-24T10:37:30Z,2020-07-24T10:37:30Z,20,Stopped watching at Yunarto Wijaya lol,LevIfWOrlfI
@amirotulmuniroh,2020-07-24T10:35:44Z,2020-07-24T10:35:44Z,2,Hanya bisa bilang hmmm,LevIfWOrlfI
@nigellaid,2020-07-24T10:35:14Z,2020-07-24T10:35:14Z,6,Survei satu pihak gak valid rakyat sekarang udah cerdas bos,LevIfWOrlfI
@nigellaid,2020-07-24T10:34:15Z,2020-07-24T10:34:15Z,4,"Sangat puas 
.
.
.
.
.
Tapi bohong 😂",LevIfWOrlfI
@hafid_fpp,2020-07-24T10:33:17Z,2020-07-24T10:33:17Z,1,We need basreng and gorengan,LevIfWOrlfI
@andriarfin409,2025-06-11T13:05:58Z,2025-06-11T13:05:58Z,0,Monopoli itu nama nya,UW9hT6lPErU
@cilaruenimo8746,2025-06-11T12:51:56Z,2025-06-11T12:51:56Z,0,Mestinya Indonesia kaya raya.. Tpi masyarakat Indonesia pada miskin.. Miris... Tuhan tidk tidur.. Wahai para elit pemerintah melek. Atuhhh kehedddd... Gregett...,UW9hT6lPErU
@vanJuan_AN,2025-06-11T12:09:13Z,2025-06-11T12:09:13Z,0,"Gali terooossss pak... Gali teroooossss

Sampai tanah kuburan mu sendiri yg bakal digali..",UW9hT6lPErU
@raymondemirel6808,2025-06-11T10:52:32Z,2025-06-11T10:52:32Z,0,tapi hasilnya rugi ....udah saja tutup,UW9hT6lPErU
@Imam-dc7sm,2025-06-11T10:19:43Z,2025-06-11T10:19:43Z,0,koyek e ketok,UW9hT6lPErU
@AgungBudiCahyono-k3l,2025-06-11T10:07:05Z,2025-06-11T10:07:05Z,0,gmn ini.  negara kaya sumber daya tp rakyat nya.   makin terpuruk,UW9hT6lPErU
@SyamsulBahri-z6i,2025-06-11T09:37:12Z,2025-06-11T09:37:12Z,0,"Yg ekplorasi adalah pt antam bmun, pt gag adalah milik bmun, jd milik negara, pt antam mewakili p.gebe, gag, obi",UW9hT6lPErU
@virginisyavalaofficial,2025-06-11T09:17:25Z,2025-06-11T09:17:25Z,0,"Nahloo ,, mulai beroperasi sejak era orba suharto (biang kerok)",UW9hT6lPErU
@endi3481,2025-06-11T08:57:56Z,2025-06-11T08:57:56Z,0,Yaaaaa....Ampun..baru kutahu jika Raja Ampat di gerus....awas kalian,UW9hT6lPErU
@supraptotarman-2733,2025-06-11T08:36:09Z,2025-06-11T08:36:09Z,0,Mana Prabowo berani siapa yg berani omon3 doang boss percuma ngomong doang ingat mati bosss padti,UW9hT6lPErU
@saparisarkam1143,2025-06-11T08:04:14Z,2025-06-11T08:04:14Z,0,Buat rakyat mah gak akan ngaruh apa apa paling pejabat nya yg makmur ...apalagi buat rakyat Papua,UW9hT6lPErU
@kicrut_fram22,2025-06-11T07:58:27Z,2025-06-11T07:58:27Z,0,Mau punya BUMN paling ujung²nya negara rugi ada BUMN palah memperkaya diri bukan memperkaya negara,UW9hT6lPErU
@karistiohalim2075,2025-06-11T07:20:50Z,2025-06-11T07:20:50Z,0,Note: 4 perusahaan yg dicabut itu belum mulai operasi,UW9hT6lPErU
@MODICOWDUNG,2025-06-11T07:15:30Z,2025-06-11T07:15:30Z,0,WOWO TIDAK BERANI UTAK ATIK ANGGARAN MILITER POLISI PARLEMEN HAKIM JAKSA KPK TERMASUK BISNIS NU MUHAMADIYAH MUI BERKEDOK BUMN,UW9hT6lPErU
@iiptaryana6703,2025-06-11T06:44:06Z,2025-06-11T06:44:06Z,2,Ah.....BAHIL memang titipan disimpen di situ...,UW9hT6lPErU
@Darmawan-z6k,2025-06-11T06:56:03Z,2025-06-11T06:56:03Z,0,Cabut berikut bahlul nya muak ah,QDAD0rH-5WQ
@fianfian-r2z,2025-06-11T03:18:58Z,2025-06-11T03:18:58Z,0,"jangan percaya muka dan congor busuk penipu bahlil ini, perusak alam",QDAD0rH-5WQ
@dwahyo,2025-06-11T03:17:48Z,2025-06-11T03:18:47Z,0,"Menteri banke,",QDAD0rH-5WQ
@hasansuper2177,2025-06-11T03:01:20Z,2025-06-11T03:01:20Z,0,Cabut semua,QDAD0rH-5WQ
@lee0388,2025-06-11T02:56:41Z,2025-06-11T02:56:41Z,0,yg penting duwit udah msuk kantong😂😅 lumayan buat hidup anak cucu😂,QDAD0rH-5WQ
@WandaWanda-r3c,2025-06-11T02:55:01Z,2025-06-11T02:55:01Z,0,Cabut semua wooyy di awasi buang buang dana untuk mengawasi ijin tk seberapa kelolah sendiri,QDAD0rH-5WQ
@SellyJelita69,2025-06-11T02:53:07Z,2025-06-11T02:53:07Z,1,ING NGARSO SUNG KORUPSI ING MADYA MANGUN DINASTI TUT WURI CAWE-CAWE,QDAD0rH-5WQ
@abdanmadnan7602,2025-06-11T02:28:43Z,2025-06-11T02:28:43Z,0,Bahlil muka Tuyul pantas aja dia korupsi,QDAD0rH-5WQ
@Redmia-se2gz,2025-06-11T02:25:59Z,2025-06-11T02:25:59Z,0,"Para maling/ rampok bisa aje ngeles,,,,,padahal semuanya aja ijinnya di cabut,,,,,,apapun alesannya ngeruksak ya tetep ngeruksak,,, dan gk ada mamfaatnya buat kesejahtraan masyarakat daerah setempat,,apalgi untuk seluruh rakyat indonesia,gk mungkin merasakan mamfaatnya,",QDAD0rH-5WQ
@PadangAro-l7w8t,2025-06-11T02:23:00Z,2025-06-11T02:23:00Z,0,"Setelah heboh baru kau cabut,klu tidak ayam ayam aja",QDAD0rH-5WQ
@sybrahmat4942,2025-06-11T02:21:14Z,2025-06-11T02:21:14Z,0,PT gag wajib di cabut izin nya. Ini permainan para pejabat mafia korupsi. Mereka mafia oligarki.,QDAD0rH-5WQ
@indriyahya,2025-06-11T02:19:04Z,2025-06-11T02:19:04Z,0,Knp Pemerintah ga brani cabut izin tambang pt gag yg izinnya keluar sejak 2017 era jkw❓️‼️,QDAD0rH-5WQ
@ErryFauzie-vi2xl,2025-06-11T02:16:27Z,2025-06-11T02:16:27Z,0,"Justru pt GAG itu yg terbesar merusak terumbu karang dan sangat merugikan kawasan konservasi, geo park  , duit hasil tambang tu kemana ???,buktinya rakyat banyak yang tetap berada di bawah garis kemiskinan. Tutup semua tambang ternasuk pt GAG. !!",QDAD0rH-5WQ
@ImanUdin-ml9bd,2025-06-11T02:12:33Z,2025-06-11T02:12:33Z,1,Jangan hanya mencabut tapi penjarakan orang yang telah memberikan izin,QDAD0rH-5WQ
@arsnrid8161,2025-06-11T02:08:35Z,2025-06-11T02:08:35Z,0,membagongkan,QDAD0rH-5WQ
@SaifulAmar-gk1rc,2025-06-11T02:01:16Z,2025-06-11T02:01:16Z,0,itu punya sijoko makanya dilindungi,QDAD0rH-5WQ
@d.r.gaming3197,2025-06-11T01:59:43Z,2025-06-11T01:59:43Z,0,Uranium bisa digunakan untuk menghancurkan Republik Indonesia,QDAD0rH-5WQ
@d.r.gaming3197,2025-06-11T01:59:00Z,2025-06-11T01:59:00Z,0,PT Gag menjarah Uraniumnya.,QDAD0rH-5WQ
@d.r.gaming3197,2025-06-11T01:58:19Z,2025-06-11T01:58:19Z,0,Cabut semua 😡😡😡😡😡,QDAD0rH-5WQ
@YASARAS,2025-06-11T01:57:07Z,2025-06-11T01:57:07Z,0,Bahlul bahlul,QDAD0rH-5WQ
@KirnoInfinix,2025-06-11T01:55:01Z,2025-06-11T01:55:01Z,0,"Gag nikel itu izinya kontrak karya( KK ), antara perusahaan dan pemerintah pusat dan  di setujui langsung oleh DPR. Klw yg lain cuma ke kementerian terkait izin nya",QDAD0rH-5WQ
@JhonThekil,2025-06-11T01:53:44Z,2025-06-11T01:53:44Z,0,"PADA MABOK KECUBUNG PEJABAT2 NI ,",QDAD0rH-5WQ
@sangdurjana1980,2025-06-11T01:52:30Z,2025-06-11T01:52:30Z,0,menunggu tim sniper  yg berani kirim para perampok negara ke akherat,QDAD0rH-5WQ
@BacengKoncleng-yc3xw,2025-06-11T01:49:44Z,2025-06-11T01:49:44Z,0,Bahlul bikin papua menbara parcok tito bikin msyarakat aceh meradang prabowo dikepung ternak mulyono,QDAD0rH-5WQ
@Haryono-l4g,2025-06-11T01:49:43Z,2025-06-11T01:49:43Z,0,"Cara cabut 4tambang itu mudah karena blm operasi,   yg penting yg SDH berjalan Krn melanggar.   Itu alasan OMON omon.  Intinya TDK BERANI NYABUT.",QDAD0rH-5WQ
@dwierlanggaerlangga4541,2025-06-11T01:48:34Z,2025-06-11T01:48:34Z,0,Tak dicabut Bisa jadi benalu leluasa merusak lingkungan. 😢,QDAD0rH-5WQ
@YosephBean,2025-06-11T01:42:29Z,2025-06-11T01:42:29Z,0,Kalau memang salahsatu perusahan tambang tidak dihentikan maka rakyat Papuan yang hentikan. Jangan biarkan Pt GAG Nikel terus beroperasi.,QDAD0rH-5WQ
@Muhaeminhusen,2025-06-11T01:41:35Z,2025-06-11T01:41:35Z,1,"Orang macam ini ko jd mentri,ky gk ad orang yg lbh dr dia",QDAD0rH-5WQ
@srisapartini4013,2025-06-11T01:25:30Z,2025-06-11T01:25:30Z,0,Merusak KEKAYAAN ALAM negeriku dg gunakan fasilitas negara,QDAD0rH-5WQ
@bongkamcuy420,2025-06-11T01:25:18Z,2025-06-11T01:25:18Z,0,Bentar lagi jg masuk bui,QDAD0rH-5WQ
@SaroniKdr,2025-06-11T01:20:26Z,2025-06-11T01:20:26Z,0,"Masih percaya pemerintah mengawasi, ato aparat mengawasi 😂 😂😂😂😂",QDAD0rH-5WQ
@ArisPunari,2025-06-11T01:19:59Z,2025-06-11T01:19:59Z,0,Ini setannya tambang,QDAD0rH-5WQ
@nasrahnasrah5509,2025-06-11T01:16:59Z,2025-06-11T01:16:59Z,0,"Krn yg punya atasannya Prabowo, matahai kembarkah?",QDAD0rH-5WQ
@kimtorumeme7313,2025-06-11T01:14:59Z,2025-06-11T01:14:59Z,0,"Ujungnya rakyat jelata jadi korban dampak buruk, sementara bahlil dan gengnya hidup mewah",QDAD0rH-5WQ
@RahmatEfendi-u9f,2025-06-11T01:13:41Z,2025-06-11T01:13:41Z,0,Wajahnya keliatan bloon seperti orang gak berpendidikan,QDAD0rH-5WQ
@partoba353,2025-06-11T01:12:17Z,2025-06-11T01:12:17Z,0,"Ternak mulyono menuju indonesia emas wkwk, sy sih mendukung tambang di daerah² ternak mulyono😂😂😂",QDAD0rH-5WQ
@CopiliSodik,2025-06-11T01:10:40Z,2025-06-11T01:10:40Z,0,"TANGKAP DAN PECAT S BAHLIL BIN BAHLUL.
PEJABAT RAKUS DAN PENIPU..DIA DALANG DARI SEMUA KERUSAKAN KELESTARIAN ALAM INDONESIA.",QDAD0rH-5WQ
@HanjakoJartipang,2025-06-11T01:10:10Z,2025-06-11T01:10:10Z,1,Karena terlalu dalam makanya tidak bisa dicabut 😅😅😅😅😅😅😅,QDAD0rH-5WQ
